0	0.686123393000	1051.66130939300	0.68551870400
1	0.685518704000	1050.97518600000	1.37103740800
2	0.685238503000	1050.28966729600	2.05627591100
3	0.684931032000	1049.60442879300	2.74120694300
4	0.684640609000	1048.91949776100	3.42584755200
5	0.684063367000	1048.23485715200	4.10991091900
6	0.684063367000	1047.55079378500	4.79397428600
7	0.683205895000	1046.86673041800	5.47718018100
8	0.682915471000	1046.18352452300	6.16009565200
9	0.682634137000	1045.50060905200	6.84272978900
10	0.682333939000	1044.81797491500	7.52506372800
11	0.682053737000	1044.13564097600	8.20711746500
12	0.681770109000	1043.45358723900	8.88888757400
13	0.680897020000	1042.77181713000	9.56978459400
14	0.680897020000	1042.09092011000	10.25068161400
15	0.680324189000	1041.41002309000	10.93100580300
16	0.679476250000	1040.72969890100	11.61048205300
17	0.679225500000	1040.05022265100	12.28970755300
18	0.678974650000	1039.37099715100	12.96868220300
19	0.678723850000	1038.69202250100	13.64740605300
20	0.677878374000	1038.01329865100	14.32528442700
21	0.677034448000	1037.33542027700	15.00231887500
22	0.675899324000	1036.65838582900	15.67821819900
23	0.675648524000	1035.98248650500	16.35386672300
24	0.675397724000	1035.30683798100	17.02926444700
25	0.675146924000	1034.63144025700	17.70441137100
26	0.674305740000	1033.95629333300	18.37871711100
27	0.673463275000	1033.28198759300	19.05218038600
28	0.672920978000	1032.60852431800	19.72510136400
29	0.672670178000	1031.93560334000	20.39777154200
30	0.672103950000	1031.26293316200	21.06987549200
31	0.671648866000	1030.59082921200	21.74152435800
32	0.671213045000	1029.91918034600	22.41273740300
33	0.671066445000	1029.24796730100	23.08380384800
34	0.670622915000	1028.57690085600	23.75442676300
35	0.670476365000	1027.90627794100	24.42490312800
36	0.670329815000	1027.23580157600	25.09523294300
37	0.670183265000	1026.56547176100	25.76541620800
38	0.670036715000	1025.89528849600	26.43545292300
39	0.669606487000	1025.22525178100	27.10505941000
40	0.668874848000	1024.55564529400	27.77393425800
41	0.668440059000	1023.88677044600	28.44237431700
42	0.668293509000	1023.21833038700	29.11066782600
43	0.667866758000	1022.55003687800	29.77853458400
44	0.667720208000	1021.88217012000	30.44625479200
45	0.667573608000	1021.21444991200	31.11382840000
46	0.667146936000	1020.54687630400	31.78097533600
47	0.666403217000	1019.87972936800	32.44737855300
48	0.665387840000	1019.21332615100	33.11276639300
49	0.664934862000	1018.54793831100	33.77770125500
50	0.664489157000	1017.88300344900	34.44219041200
51	0.663834822000	1017.21851429200	35.10602523400
52	0.663457718000	1016.55467947000	35.76948295200
53	0.662791194000	1015.89122175200	36.43227414600
54	0.662135488000	1015.22843055800	37.09440963400
55	0.662066888000	1014.56629507000	37.75647652200
56	0.661998238000	1013.90422818200	38.41847476000
57	0.661929638000	1013.24222994400	39.08040439800
58	0.661861038000	1012.58030030600	39.74226543600
59	0.661792388000	1011.91843926800	40.40405782400
60	0.661430086000	1011.25664688000	41.06548791000
61	0.660769910000	1010.59521679400	41.72625782000
62	0.659815118000	1009.93444688400	42.38607293800
63	0.659746518000	1009.27463176600	43.04581945600
64	0.659382040000	1008.61488524800	43.70520149600
65	0.658724884000	1007.95550320800	44.36392638000
66	0.657737389000	1007.29677832400	45.02166376900
67	0.657370736000	1006.63904093500	45.67903450500
68	0.657009477000	1005.98167019900	46.33604398200
69	0.656649331000	1005.32466072200	46.99269331300
70	0.656580731000	1004.66801139100	47.64927404400
71	0.656196703000	1004.01143066000	48.30547074700
72	0.655838782000	1003.35523395700	48.96130952900
73	0.655205169000	1002.69939517500	49.61651469800
74	0.654533132000	1002.04419000600	50.27104783000
75	0.654180873000	1001.38965687400	50.92522870300
76	0.653835589000	1000.73547600100	51.57906429200
77	0.653476545000	1000.08164041200	52.23254083700
78	0.653407945000	999.42816386700	52.88594878200
79	0.653044510000	998.77475592200	53.53899329200
80	0.652975910000	998.12171141200	54.19196920200
81	0.652007483000	997.46873550200	54.84397668500
82	0.651630265000	996.81672801900	55.49560695000
83	0.651541215000	996.16509775400	56.14714816500
84	0.651154162000	995.51355653900	56.79830232700
85	0.650769284000	994.86240237700	57.44907161100
86	0.650680234000	994.21163309300	58.09975184500
87	0.650288949000	993.56095285900	58.75004079400
88	0.649893442000	992.91066391000	59.39993423600
89	0.649514048000	992.26077046800	60.04944828400
90	0.648834337000	991.61125642000	60.69828262100
91	0.648165870000	990.96242208300	61.34644849100
92	0.648076820000	990.31425621300	61.99452531100
93	0.647425122000	989.66617939300	62.64195043300
94	0.647051281000	989.01875427100	63.28900171400
95	0.646679785000	988.37170299000	63.93568149900
96	0.646280275000	987.72502320500	64.58196177400
97	0.645901904000	987.07874293000	65.22786367800
98	0.645234590000	986.43284102600	65.87309826800
99	0.644275272000	985.78760643600	66.51737354000
100	0.644186222000	985.14333116400	67.16155976200
101	0.643506838000	984.49914494200	67.80506660000
102	0.643417788000	983.85563810400	68.44848438800
103	0.642746868000	983.21222031600	69.09123125600
104	0.642358772000	982.56947344800	69.73359002800
105	0.641965321000	981.92711467600	70.37555534900
106	0.641876321000	981.28514935500	71.01743167000
107	0.641504745000	980.64327303400	71.65893641500
108	0.641415745000	980.00176828900	72.30035216000
109	0.641044249000	979.36035254400	72.94139640900
110	0.640093465000	978.71930829500	73.58148987400
111	0.639422614000	978.07921483000	74.22091248800
112	0.639333614000	977.43979221600	74.86024610200
113	0.638678409000	976.80045860200	75.49892451100
114	0.638305780000	976.16178019300	76.13723029100
115	0.637305843000	975.52347441300	76.77453613400
116	0.637216793000	974.88616857000	77.41175292700
117	0.636846429000	974.24895177700	78.04859935600
